SALEYEAR,SALETYPE,SALECODE,BOOK,DAY,SALEDATE,HIP,HIPNUM,HORSE,CHORSE,RATING,TATTOO,DATEFOAL,AGE,COLOR,SEX,GAIT,TYPE,RECORD,ET,ELIG,SIRE,CSIRE,DAM,CDAM,SIREOFDAM,CSIREOFDAM,DAMOFDAM,CDAMOFDAM,DAMTATT,DAMYOF,DDAMTATT,BREDTO,LASTBRED,CONSLNAME,CONSNO,PEMCODE,PURFNAME,PURLNAME,SBCITY,SBSTATE,SBCOUNTRY,PRICE,CURRENCY,URL,NFFM,PRIVATESALE,BREED,YEARFOAL,UTT,STATUS,TDAM,tSire,tSireofdam
2023,Y,23KEEJAN,1,1,2023-01-09,72,72,In Other Words,In Other Words,,,2022-05-11,2,B,F,,Y,,,,American Pharoah,American Pharoah,Lemhill Basr,Lemhill Basr,,,,,,0,,,1901-01-01,"Bluewater Sales LLC, Agent II ",,,,"R.N.A. (47,000)",,,,47000.0,,,,,T,2022,0.0,,Lemhill Basr,American Pharoah,
2023,Y,23KEEJAN,1,1,2023-01-09,73,73,Concertino,Concertino,,,2022-05-06,2,DB/BR,C,,Y,,,,Improbable,Improbable,Like It Hot,Like It Hot,,,,,,0,,,1901-01-01,"Taylor Made Sales Agency, Agent LXXIX ",,,,Out,,,,0.0,,,,,T,2022,0.0,,Like It Hot,Improbable,
2023,Y,23KEEJAN,1,1,2023-01-09,74,74,Lil Super Bear,Lil Super Bear,,,2012-02-13,13,CH,M,,B,,,,Super Saver,Super Saver,Coli Bear,Coli Bear,,,,,,0,,Beau Liam,2022-04-24,"Legacy Bloodstock, Agent XI ",,,,Locust Bloodstock,,,,27000.0,,,,,T,2022,0.0,pregnant,Coli Bear,Super Saver,
2023,Y,23KEEJAN,1,1,2023-01-09,75,75,War of Destiny,War of Destiny,,,2022-03-16,2,B,C,,Y,,,,War of Will,War of Will,Lin Marie,Lin Marie,,,,,,0,,,1901-01-01,"Denali Stud, Agent VIII ",,,,"Bluewater, Agent for Gary Barber",,,,135000.0,,,,,T,2022,0.0,,Lin Marie,War of Will,
2023,Y,23KEEJAN,1,1,2023-01-09,76,76,Lisa T.,Lisa T.,,,2009-03-31,15,B,M,,B,,,,Awesome Again,Awesome Again,Supercharger,Supercharger,,,,,,0,,Tom's d'Etat,2022-05-26,"Denali Stud, Agent XXIII ",,,,John O'Meara,,,,6000.0,,,,,T,2022,0.0,pregnant,Supercharger,Awesome Again,
2023,Y,23KEEJAN,1,1,2023-01-09,77,77,Mishraq,Mishraq,,,2022-02-24,2,GR/RO,C,,Y,,,,Frosted,Frosted,Look Into My Eyes,Look Into My Eyes,,,,,,0,,,1901-01-01,"Denali Stud, Agent XV ",,,,Rachid Brothers,,,,18000.0,,,,,T,2022,0.0,,Look Into My Eyes,Frosted,
2023,Y,23KEEJAN,1,1,2023-01-09,78,78,Beautiful McClean,Beautiful McClean,,,2022-02-07,3,DB/BR,F,,Y,,,,Maclean's Music,Maclean's Music,Love in Tokyo,Love in Tokyo,,,,,,0,,,1901-01-01,"Hill 'n' Dale at Xalapa, Agent ",,,,Rocco Bloodstock,,,,40000.0,,,,,T,2022,0.0,,Love in Tokyo,Maclean's Music,
2023,Y,23KEEJAN,1,1,2023-01-09,79,79,Summer Affair,Summer Affair,,,2022-04-01,2,DB/BR,F,,Y,,,,Improbable,Improbable,Love Theway Youare,Love Theway Youare,,,,,,0,,,1901-01-01,"Denali Stud, Agent XVII ",,,,Jim Wells,,,,130000.0,,,,,T,2022,0.0,,Love Theway Youare,Improbable,
2023,Y,23KEEJAN,1,1,2023-01-09,80,80,Lucky Rose,Lucky Rose,,,2013-02-23,11,CH,M,,B,,,,Lookin At Lucky,Lookin At Lucky,Rose Rhapsody,Rose Rhapsody,,,,,,0,,Practical Joke,2022-02-25,"Hunter Valley Farm, Agent ",,,,Salem - Al Salem,,,,41000.0,,,,,T,2022,0.0,pregnant,Rose Rhapsody,Lookin At Lucky,
2023,Y,23KEEJAN,1,1,2023-01-09,81,81,Madera Dancer,Madera Dancer,,,2009-02-21,15,CH,M,,B,,,,Rahy,Rahy,Maxxi Arte (IRE),Maxxi Arte (IRE),,,,,,0,,Mendelssohn,2022-03-16,"Hunter Valley Farm, Agent ",,,,Out,,,,0.0,,,,,T,2022,0.0,pregnant,Maxxi Arte (IRE),Rahy,
2023,Y,23KEEJAN,1,1,2023-01-09,82,82,Magic Solution,Magic Solution,,,2018-02-26,6,B,M,,BP,,,,Creative Cause,Creative Cause,Arana,Arana,,,,,,0,,,1901-01-01,"Buckland Sales (Zach Madden), Agent XXII ",,,,"R.N.A. (4,500)",,,,4500.0,,,,,T,2022,0.0,,Arana,Creative Cause,
2023,Y,23KEEJAN,1,1,2023-01-09,83,83,Liam's Lagoon,Liam's Lagoon,,,2022-05-16,2,B,C,,Y,,,,Liam's Map,Liam's Map,Magnificent Shirl,Magnificent Shirl,,,,,,0,,,1901-01-01,"Bluegrass Thoroughbred Services Inc., Agent III ",,,,Jasquez Bloodstock,,,,90000.0,,,,,T,2022,0.0,,Magnificent Shirl,Liam's Map,
2023,Y,23KEEJAN,1,1,2023-01-09,84,84,Makisupa (GB),Makisupa (GB),,,2017-03-26,7,B,M,,B,,,,Muhaarar (GB),Muhaarar (GB),Rose Blossom (GB),Rose Blossom (GB),,,,,,0,,Kitten's Joy,2022-05-29,"Hill 'n' Dale at Xalapa, Agent ",,,,Out,,,,0.0,,,,,T,2022,0.0,pregnant,Rose Blossom (GB),Muhaarar (GB),
2023,Y,23KEEJAN,1,1,2023-01-09,85,85,Delray,Delray,,,2022-04-07,2,B    ,F,,Y,,,,Munnings,Munnings,Malibu Cougar,Malibu Cougar,,,,,,0,,,1901-01-01,"Vinery Sales, Agent XXX ",,,,"R.N.A. (85,000)",,,,85000.0,,,,,T,2022,0.0,,Malibu Cougar,Munnings,
2023,Y,23KEEJAN,1,1,2023-01-09,86,86,Malibu Kendall,Malibu Kendall,,,2019-05-05,5,CH,F,,BP,,,,Curlin,Curlin,Issues,Issues,,,,,,0,,,1901-01-01,"Taylor Made Sales Agency, Agent LXIX ",,,,"R.N.A. (220,000)",,,,220000.0,,,,,T,2022,0.0,,Issues,Curlin,
2023,Y,23KEEJAN,1,1,2023-01-09,87,87,Mariel N Kathy,Mariel N Kathy,,,2010-03-11,14,B,M,,B,,,,Corinthian,Corinthian,Triple Treasure,Triple Treasure,,,,,,0,,Omaha Beach,2022-04-30,"Betz Thoroughbreds, Inc., Agent ",,,,Out,,,,0.0,,,,,T,2022,0.0,pregnant,Triple Treasure,Corinthian,
2023,Y,23KEEJAN,1,1,2023-01-09,88,88,Marquet Legacy,Marquet Legacy,,,2016-05-21,8,B,M,,B,,,,Gio Ponti,Gio Ponti,To Marquet,To Marquet,,,,,,0,,Disco Partner,2022-05-15,"Denali Stud, Agent for the Complete Dispersal for Patricia Generazio",,,,Bon Voyage,,,,30000.0,,,,,T,2022,0.0,pregnant,To Marquet,Gio Ponti,
2023,Y,23KEEJAN,1,1,2023-01-09,89,89,No Horse,No Horse,,,2022-05-27,2,B    ,C,,Y,,,,Volatile,Volatile,Martini,Martini,,,,,,0,,,1901-01-01,"Legacy Bloodstock, Agent II ",,,,"Davant Latham, Agent",,,,140000.0,,,,,T,2022,0.0,,Martini,Volatile,
2023,Y,23KEEJAN,1,1,2023-01-09,90,90,Materium,Materium,,,2015-04-23,9,B,M,,B,,,,Street Cry (IRE),Street Cry (IRE),Frisk Her,Frisk Her,,,,,,0,,Candy Ride (ARG),2022-02-13,"Burleson Farms, Agent ",,,,Out,,,,0.0,,,,,T,2022,0.0,pregnant,Frisk Her,Street Cry (IRE),
2023,Y,23KEEJAN,1,1,2023-01-09,91,91,No Horse,No Horse,,,2022-05-15,2,DB/BR,C,,Y,,,,American Pharoah,American Pharoah,Meadow Rose,Meadow Rose,,,,,,0,,,1901-01-01,"Bluegrass Thoroughbred Services Inc., Agent V ",,,,Out,,,,0.0,,,,,T,2022,0.0,,Meadow Rose,American Pharoah,
2023,Y,23KEEJAN,1,1,2023-01-09,92,92,Medaglia Mo,Medaglia Mo,,,2019-02-14,6,B,F,,BRP,,,,Medaglia d'Oro,Medaglia d'Oro,Mokat,Mokat,,,,,,0,,,1901-01-01,"Bluewater Sales LLC, Agent VI ",,,,Springhouse Farm,,,,160000.0,,,,,T,2022,0.0,,Mokat,Medaglia d'Oro,
2023,Y,23KEEJAN,1,1,2023-01-09,93,93,Megan Divine,Megan Divine,,,2022-03-16,2,CH,F,,Y,,,,Not This Time,Not This Time,Mema,Mema,,,,,,0,,,1901-01-01,"Taylor Made Sales Agency, Agent XXVIII ",,,,Castleton Way,,,,160000.0,,,,,T,2022,0.0,,Mema,Not This Time,
2023,Y,23KEEJAN,1,1,2023-01-09,94,94,No Horse,No Horse,,,2022-02-01,3,GR/RO,F,,Y,,,,Improbable,Improbable,Midnight Fantasy,Midnight Fantasy,,,,,,0,,,1901-01-01,"Bedouin Bloodstock, Agent ",,,,"R.N.A. (37,000)",,,,37000.0,,,,,T,2022,0.0,,Midnight Fantasy,Improbable,
2023,Y,23KEEJAN,1,1,2023-01-09,95,95,Mi Negrita,Mi Negrita,,,2019-03-05,5,B,F,,BP,,,,Bodemeister,Bodemeister,Jazzminegem,Jazzminegem,,,,,,0,,,1901-01-01,"St George Sales, Agent III ",,,,Adena Springs,,,,20000.0,,,,,T,2022,0.0,,Jazzminegem,Bodemeister,
2023,Y,23KEEJAN,1,1,2023-01-09,96,96,Minnetonka,Minnetonka,,,2018-02-13,7,CH,M,,BRP,,,,Munnings,Munnings,Queen Ofthe Catsle,Queen Ofthe Catsle,,,,,,0,,,1901-01-01,"Denali Stud, Agent XIX ",,,,"R.N.A. (9,000)",,,,9000.0,,,,,T,2022,0.0,,Queen Ofthe Catsle,Munnings,
2023,Y,23KEEJAN,1,1,2023-01-09,97,97,Riley's Rockstar,Riley's Rockstar,,,2022-03-04,2,GR/RO,C,,Y,,,,Gift Box,Gift Box,Miraculously,Miraculously,,,,,,0,,,1901-01-01,"Valkyre Stud, Agent ",,,,Ramiro Salazar,,,,6000.0,,,,,T,2022,0.0,,Miraculously,Gift Box,
2023,Y,23KEEJAN,1,1,2023-01-09,98,98,Mischievous Dream,Mischievous Dream,,,2018-04-15,6,B,M,,BRP,,,,Into Mischief,Into Mischief,Just Livin a Dream,Just Livin a Dream,,,,,,0,,,1901-01-01,"Denali Stud, Agent for the Complete Dispersal for Patricia Generazio",,,,"West Bloodstock, Agent for Repole Stable",,,,210000.0,,,,,T,2022,0.0,,Just Livin a Dream,Into Mischief,
2023,Y,23KEEJAN,1,1,2023-01-09,99,99,Miss Behaviour,Miss Behaviour,,,2011-04-14,13,B,M,,B,,,,Jump Start,Jump Start,Successful Romance,Successful Romance,,,,,,0,,Knicks Go,2022-03-08,"Ballysax Bloodstock, Agent XXX ",,,,(Anderson Acres) Mark Anderson,,,,50000.0,,,,,T,2022,0.0,pregnant,Successful Romance,Jump Start,
2023,Y,23KEEJAN,1,1,2023-01-09,100,100,Missed Opportunity,Missed Opportunity,,,2019-02-09,6,DB/BR,F,,BRP,,,,Tiznow,Tiznow,Driving Rain,Driving Rain,,,,,,0,,,1901-01-01,"Buckland Sales (Zach Madden), Agent X ",,,,"Jefferson, Ltd.",,,,11000.0,,,,,T,2022,0.0,,Driving Rain,Tiznow,
2023,Y,23KEEJAN,1,1,2023-01-09,101,101,Miss Imperial,Miss Imperial,,,2016-03-08,8,DB/BR,M,,B,,,,Maclean's Music,Maclean's Music,Miss Cappy,Miss Cappy,,,,,,0,,Mendelssohn,2022-05-15,"Pope McLean (Crestwood Farm), Agent V ",,,,"R.N.A. (120,000)",,,,120000.0,,,,,T,2022,0.0,pregnant,Miss Cappy,Maclean's Music,
2023,Y,23KEEJAN,1,1,2023-01-09,102,102,Cinnamon Roll,Cinnamon Roll,,,2022-03-23,2,CH   ,F,,Y,,,,Army Mule,Army Mule,Mission Up,Mission Up,,,,,,0,,,1901-01-01,"Hill 'n' Dale at Xalapa, Agent ",,,,"Courtney Schneider, Agent for Shawhan Place",,,,2200.0,,,,,T,2022,0.0,,Mission Up,Army Mule,
2023,Y,23KEEJAN,1,1,2023-01-09,103,103,Steady Flo,Steady Flo,,,2022-05-02,2,CH   ,F,,Y,,,,Vino Rosso,Vino Rosso,Miss Prudence,Miss Prudence,,,,,,0,,,1901-01-01,"Denali Stud, Agent III ",,,,"R.N.A. (47,000)",,,,47000.0,,,,,T,2022,0.0,,Miss Prudence,Vino Rosso,
2023,Y,23KEEJAN,1,1,2023-01-09,104,104,Mondaymorningblues,Mondaymorningblues,,,2015-03-24,9,DB/BR,M,,B,,,,Morning Line,Morning Line,Backroom Blues,Backroom Blues,,,,,,0,,Ghostzapper,2022-05-27,"Hill 'n' Dale at Xalapa, Agent ",,,,"Chad Schumer, Agent",,,,37000.0,,,,,T,2022,0.0,pregnant,Backroom Blues,Morning Line,
2023,Y,23KEEJAN,1,1,2023-01-09,105,105,Tiz Her Money,Tiz Her Money,,,2022-03-23,2,B,F,,Y,,,,Tiz the Law,Tiz the Law,Money Madness,Money Madness,,,,,,0,,,1901-01-01,"Taylor Made Sales Agency, Agent LXXXIV ",,,,Homewrecker Racing,,,,45000.0,,,,,T,2022,0.0,,Money Madness,Tiz the Law,
2023,Y,23KEEJAN,1,1,2023-01-09,106,106,Moonlit Cove,Moonlit Cove,,,2014-04-21,10,CH,M,,B,,,,Giant's Causeway,Giant's Causeway,Star Billing,Star Billing,,,,,,0,,Silver State,2022-02-28,"Denali Stud, Agent X ",,,,George E Bates Trust,,,,30000.0,,,,,T,2022,0.0,pregnant,Star Billing,Giant's Causeway,
2023,Y,23KEEJAN,1,1,2023-01-09,107,107,Moon of Love (IRE),Moon of Love (IRE),,,2017-04-01,7,DB/BR,M,,BRP,,,,Kodiac (GB),Kodiac (GB),Moon Club (IRE),Moon Club (IRE),,,,,,0,,,1901-01-01,"Hill 'n' Dale at Xalapa, Agent ",,,,Jack Davison,,,,3000.0,,,,,T,2022,0.0,,Moon Club (IRE),Kodiac (GB),
2023,Y,23KEEJAN,1,1,2023-01-09,108,108,Moon Orbit,Moon Orbit,,,2011-04-02,13,CH,M,,B,,,,Malibu Moon,Malibu Moon,Lucinda K,Lucinda K,,,,,,0,,Accelerate,2022-04-26,"Denali Stud, Agent VIII ",,,,George E Bates Trust,,,,7500.0,,,,,T,2022,0.0,pregnant,Lucinda K,Malibu Moon,
2023,Y,23KEEJAN,1,1,2023-01-09,109,109,Law Moon,Law Moon,,,2022-04-01,2,B    ,C,,Y,,,,Tiz the Law,Tiz the Law,Moon Orbit,Moon Orbit,,,,,,0,,,1901-01-01,"Denali Stud, Agent VIII ",,,,Kinga Farm,,,,25000.0,,,,,T,2022,0.0,,Moon Orbit,Tiz the Law,
2023,Y,23KEEJAN,1,1,2023-01-09,110,110,Moon Over Paris,Moon Over Paris,,,2012-04-15,12,B,M,,B,,,,Blame,Blame,Muneefa,Muneefa,,,,,,0,,Yaupon,2022-03-01,"Betz Thoroughbreds, Inc., Agent ",,,,"R.N.A. (70,000)",,,,70000.0,,,,,T,2022,0.0,pregnant,Muneefa,Blame,
2023,Y,23KEEJAN,1,1,2023-01-09,111,111,Cantabria,Cantabria,,,2022-02-23,2,B,F,,Y,,,,Global Campaign,Global Campaign,Morganite,Morganite,,,,,,0,,,1901-01-01,"Baldwin Bloodstock, Agent IV ",,,,"R.N.A. (27,000)",,,,27000.0,,,,,T,2022,0.0,,Morganite,Global Campaign,
2023,Y,23KEEJAN,1,1,2023-01-09,112,112,Morning Belle,Morning Belle,,,2015-04-10,9,B,M,,B,,,,Morning Line,Morning Line,Hot Spell,Hot Spell,,,,,,0,,Independence Hall,2022-03-27,"St George Sales, Agent VII ",,,,"R.N.A. (37,000)",,,,37000.0,,,,,T,2022,0.0,pregnant,Hot Spell,Morning Line,
2023,Y,23KEEJAN,1,1,2023-01-09,113,113,Grand Morning,Grand Morning,,,2022-02-24,2,B    ,C,,Y,,,,Instagrand,Instagrand,Morning Belle,Morning Belle,,,,,,0,,,1901-01-01,"St George Sales, Agent VII ",,,,Oxo Equine LLC,,,,40000.0,,,,,T,2022,0.0,,Morning Belle,Instagrand,
2023,Y,23KEEJAN,1,1,2023-01-09,114,114,Ms. Bedazzle,Ms. Bedazzle,,,2011-02-27,13,DB/BR,M,,B,,,,Mr. Greeley,Mr. Greeley,Seeking the Jewel,Seeking the Jewel,,,,,,0,,Astern (AUS),2022-05-20,"Legacy Bloodstock, Agent XXI ",,,,George E Bates Trust,,,,1500.0,,,,,T,2022,0.0,pregnant,Seeking the Jewel,Mr. Greeley,
2023,Y,23KEEJAN,1,1,2023-01-09,115,115,Hey Darling,Hey Darling,,,2022-03-18,2,DB/BR,F,,Y,,,,Astern (AUS),Astern (AUS),Ms. Bedazzle,Ms. Bedazzle,,,,,,0,,,1901-01-01,"Legacy Bloodstock, Agent XXI ",,,,Garry Parr,,,,1000.0,,,,,T,2022,0.0,,Ms. Bedazzle,Astern (AUS),
2023,Y,23KEEJAN,1,1,2023-01-09,116,116,Must Be Dreaming,Must Be Dreaming,,,2014-03-28,10,B,M,,B,,,,Run Away and Hide,Run Away and Hide,Sweet Awakening,Sweet Awakening,,,,,,0,,Tiz the Law,2022-02-17,"Denali Stud, Agent V ",,,,Denali Stud,,,,40000.0,,,,,T,2022,0.0,pregnant,Sweet Awakening,Run Away and Hide,
2023,Y,23KEEJAN,1,1,2023-01-09,117,117,Muy Chistosa,Muy Chistosa,,,2019-03-22,5,B,F,,BP,,,,Practical Joke,Practical Joke,Hello Maggie May,Hello Maggie May,,,,,,0,,,1901-01-01,"Taylor Made Sales Agency, Agent LX ",,,,Fortune Farms,,,,50000.0,,,,,T,2022,0.0,,Hello Maggie May,Practical Joke,
2023,Y,23KEEJAN,1,1,2023-01-09,118,118,My Day,My Day,,,2017-04-09,7,B,M,,B,,,,Uncle Mo,Uncle Mo,Front Page Story,Front Page Story,,,,,,0,,Not This Time,2022-04-28,"Taylor Made Sales Agency, Agent XLVI ",,,,Kinsman Farm,,,,190000.0,,,,,T,2022,0.0,pregnant,Front Page Story,Uncle Mo,
2023,Y,23KEEJAN,1,1,2023-01-09,119,119,My Dream Girl,My Dream Girl,,,2018-02-17,7,B,M,,B,,,,Congrats,Congrats,Zultanite,Zultanite,,,,,,0,,Vino Rosso,2022-05-15,"Vinery Sales, Agent XI ",,,,"R.N.A. (27,000)",,,,27000.0,,,,,T,2022,0.0,pregnant,Zultanite,Congrats,
2023,Y,23KEEJAN,1,1,2023-01-09,120,120,Geez Eloise,Geez Eloise,,,2022-03-22,2,B,F,,Y,,,,Vekoma,Vekoma,My Fair Lily,My Fair Lily,,,,,,0,,,1901-01-01,"Gainesway, Agent XVI ",,,,Out,,,,0.0,,,,,T,2022,0.0,,My Fair Lily,Vekoma,
2023,Y,23KEEJAN,1,1,2023-01-09,121,121,Beautiful Town,Beautiful Town,,,2022-03-09,2,DB/BR,F,,Y,,,,Mo Town,Mo Town,My Queen,My Queen,,,,,,0,,,1901-01-01,"Buckland Sales (Zach Madden), Agent I ",,,,"MWG, LLC",,,,10000.0,,,,,T,2022,0.0,,My Queen,Mo Town,
2023,Y,23KEEJAN,1,1,2023-01-09,122,122,Naughty Tiger,Naughty Tiger,,,2016-02-23,8,CH,M,,B,,,,Smiling Tiger,Smiling Tiger,Naughty Nightie,Naughty Nightie,,,,,,0,,Improbable,2022-04-04,"Hartwell Farm, Agent I ",,,,Elizabeth Barr / Turks Head Turf,,,,13000.0,,,,,T,2022,0.0,pregnant,Naughty Nightie,Smiling Tiger,
2023,Y,23KEEJAN,1,1,2023-01-09,123,123,Humble Heart,Humble Heart,,,2021-01-29,4,B,F,,BRP,,,,Sharp Azteca,Sharp Azteca,Nechez Dawn,Nechez Dawn,,,,,,0,,,1901-01-01,Penn Sales ,,,,Bonnie Eshelman,,,,7500.0,,,,,T,2022,0.0,,Nechez Dawn,Sharp Azteca,
2023,Y,23KEEJAN,1,1,2023-01-09,124,124,Star Game,Star Game,,,2022-03-26,2,CH,F,,Y,,,,Game Winner,Game Winner,Never Forget Her,Never Forget Her,,,,,,0,,,1901-01-01,"Taylor Made Sales Agency, Agent XXXIX ",,,,"R.N.A. (42,000)",,,,42000.0,,,,,T,2022,0.0,,Never Forget Her,Game Winner,
2023,Y,23KEEJAN,1,1,2023-01-09,125,125,Mit Monkey,Mit Monkey,,,2021-04-13,3,DB/BR,F,,BRP,,,,City of Light,City of Light,Neverthesame,Neverthesame,,,,,,0,,,1901-01-01,"Vinery Sales, Agent XXIII ",,,,"R.N.A. (52,000)",,,,52000.0,,,,,T,2022,0.0,,Neverthesame,City of Light,
2023,Y,23KEEJAN,1,1,2023-01-09,126,126,Noblame,Noblame,,,2015-03-17,9,B,M,,B,,,,Blame,Blame,Stolen Heart,Stolen Heart,,,,,,0,,Violence,2022-05-03,"Bedouin Bloodstock, Agent ",,,,"Douglas Arnold, Agent",,,,200000.0,,,,,T,2022,0.0,pregnant,Stolen Heart,Blame,
2023,Y,23KEEJAN,1,1,2023-01-09,127,127,Nylady,Nylady,,,2019-02-10,6,B,F,,BP,,,,Nyquist,Nyquist,Nick's Honor,Nick's Honor,,,,,,0,,,1901-01-01,"Baccari Bloodstock, Agent I ",,,,Out,,,,0.0,,,,,T,2022,0.0,,Nick's Honor,Nyquist,
2023,Y,23KEEJAN,1,1,2023-01-09,128,128,One Night,One Night,,,2011-01-08,14,CH,M,,B,,,,Distorted Humor,Distorted Humor,Lasting Appeal,Lasting Appeal,,,,,,0,,Not This Time,2022-05-03,"St George Sales, Agent I ",,,,"R.N.A. (95,000)",,,,95000.0,,,,,T,2022,0.0,pregnant,Lasting Appeal,Distorted Humor,
2023,Y,23KEEJAN,1,1,2023-01-09,129,129,On the Beach,On the Beach,,,2012-04-21,12,DB/BR,M,,B,,,,Any Given Saturday,Any Given Saturday,Lake Merced,Lake Merced,,,,,,0,,Atta Boy Roy,2022-05-11,"Legacy Bloodstock, Agent XXI ",,,,R.N.A. (0),,,,0.0,,,,,T,2022,0.0,pregnant,Lake Merced,Any Given Saturday,
2023,Y,23KEEJAN,1,1,2023-01-09,130,130,Lucky Mama,Lucky Mama,,,2022-04-11,2,B    ,F,,Y,,,,Munnings,Munnings,Outburst (GB),Outburst (GB),,,,,,0,,,1901-01-01,"Hunter Valley Farm, Agent ",,,,"R.N.A. (120,000)",,,,120000.0,,,,,T,2022,0.0,,Outburst (GB),Munnings,
2023,Y,23KEEJAN,1,1,2023-01-09,131,131,Pacific Dancer,Pacific Dancer,,,2018-02-09,7,DB/BR,M,,B,,,,Stormy Atlantic,Stormy Atlantic,Dance to the Sea,Dance to the Sea,,,,,,0,,Good Magic,2022-03-06,"Hill 'n' Dale at Xalapa, Agent ",,,,Out,,,,0.0,,,,,T,2022,0.0,pregnant,Dance to the Sea,Stormy Atlantic,
2023,Y,23KEEJAN,1,1,2023-01-09,132,132,Parish Belle,Parish Belle,,,2019-02-23,5,GR/RO,F,,BRP,,,,Speightster,Speightster,St. Jean,St. Jean,,,,,,0,,,1901-01-01,"Buckland Sales (Zach Madden), Agent XXX ",,,,"Steven W. Young, Agent",,,,32000.0,,,,,T,2022,0.0,,St. Jean,Speightster,
2023,Y,23KEEJAN,1,1,2023-01-09,133,133,Dangereuse,Dangereuse,,,2022-04-27,2,CH,F,,Y,,,,Violence,Violence,Perdy,Perdy,,,,,,0,,,1901-01-01,"Hill 'n' Dale at Xalapa, Agent ",,,,Out,,,,0.0,,,,,T,2022,0.0,,Perdy,Violence,
2023,Y,23KEEJAN,1,1,2023-01-09,134,134,No Horse,No Horse,,,2022-04-07,2,B,F,,Y,,,,Outwork,Outwork,Peregrina,Peregrina,,,,,,0,,,1901-01-01,"Pope McLean (Crestwood Farm), Agent III ",,,,Out,,,,0.0,,,,,T,2022,0.0,,Peregrina,Outwork,
2023,Y,23KEEJAN,1,1,2023-01-09,135,135,Cliffs,Cliffs,,,2022-04-09,2,B,F,,Y,,,,Omaha Beach,Omaha Beach,Perfect View,Perfect View,,,,,,0,,,1901-01-01,"Legacy Bloodstock, Agent VI ",,,,Chestnut Valley Farm,,,,77000.0,,,,,T,2022,0.0,,Perfect View,Omaha Beach,
2023,Y,23KEEJAN,1,1,2023-01-09,136,136,Petite Riviere,Petite Riviere,,,2007-03-05,17,DB/BR,M,,B,,,,Sligo Bay (IRE),Sligo Bay (IRE),Rivery,Rivery,,,,,,0,,Take Charge Indy,2022-04-26,"Taylor Made Sales Agency, Agent XXXVIII ",,,,Out,,,,0.0,,,,,T,2022,0.0,pregnant,Rivery,Sligo Bay (IRE),
2023,Y,23KEEJAN,1,1,2023-01-09,137,137,Hymn of Heaven,Hymn of Heaven,,,2022-04-13,2,B    ,C,,Y,,,,Army Mule,Army Mule,Pin Up (IRE),Pin Up (IRE),,,,,,0,,,1901-01-01,"Gainesway, Agent X ",,,,Foundations Farm,,,,4500.0,,,,,T,2022,0.0,,Pin Up (IRE),Army Mule,
2023,Y,23KEEJAN,1,1,2023-01-09,138,138,Spin the Bride,Spin the Bride,,,2022-05-02,2,GR/RO,F,,Y,,,,Spun to Run,Spun to Run,Platinum Bride,Platinum Bride,,,,,,0,,,1901-01-01,"Greenfield Farms, Agent VII ",,,,Grumpa Bloodstock,,,,2000.0,,,,,T,2022,0.0,,Platinum Bride,Spun to Run,
2023,Y,23KEEJAN,1,1,2023-01-09,139,139,Platinum Moon,Platinum Moon,,,2019-04-13,5,GR/RO,F,,BP,,,,Malibu Moon,Malibu Moon,Muhaawara,Muhaawara,,,,,,0,,,1901-01-01,"Vinery Sales, Agent XXXVIII ",,,,"R.N.A. (95,000)",,,,95000.0,,,,,T,2022,0.0,,Muhaawara,Malibu Moon,
2023,Y,23KEEJAN,1,1,2023-01-09,140,140,No Horse,No Horse,,,2022-02-22,2,B,F,,Y,,,,Laoban,Laoban,Poetic Justice,Poetic Justice,,,,,,0,,,1901-01-01,"Burleson Farms, Agent ",,,,R.N.A. (0),,,,0.0,,,,,T,2022,0.0,,Poetic Justice,Laoban,
2023,Y,23KEEJAN,1,1,2023-01-09,141,141,Popstar,Popstar,,,2013-05-03,11,B,M,,B,,,,Medaglia d'Oro,Medaglia d'Oro,Catstar,Catstar,,,,,,0,,Good Magic,2022-03-10,"Hill 'n' Dale at Xalapa, Agent ",,,,Fortune Farms,,,,29000.0,,,,,T,2022,0.0,pregnant,Catstar,Medaglia d'Oro,
2023,Y,23KEEJAN,1,1,2023-01-09,142,142,Princess Voodoo,Princess Voodoo,,,2019-04-05,5,DB/BR,F,,BRP,,,,Mshawish,Mshawish,Voodoo Dancer,Voodoo Dancer,,,,,,0,,,1901-01-01,"Buckland Sales (Zach Madden), Agent IV ",,,,Stampede Racing,,,,7500.0,,,,,T,2022,0.0,,Voodoo Dancer,Mshawish,
2023,Y,23KEEJAN,1,1,2023-01-09,143,143,Private Jet,Private Jet,,,2011-02-12,14,B,M,,B,,,,Smart Strike,Smart Strike,Private Feeling,Private Feeling,,,,,,0,,Munnings,2022-05-17,"Hunter Valley Farm, Agent ",,,,Newtownanner Stud,,,,125000.0,,,,,T,2022,0.0,pregnant,Private Feeling,Smart Strike,
2023,Y,23KEEJAN,1,1,2023-01-09,144,144,Berita Bagus,Berita Bagus,,,2022-04-24,2,CH,C,,Y,,,,Kantharos,Kantharos,Private Jet,Private Jet,,,,,,0,,,1901-01-01,"Hunter Valley Farm, Agent ",,,,Out,,,,0.0,,,,,T,2022,0.0,,Private Jet,Kantharos,
