Unnamed: 22,SALEYEAR,SALETYPE,SALECODE,SALEDATE,BOOK,DAY,HIP,HIPNUM,HORSE,CHORSE,RATING,TATTOO,DATEFOAL,YEARFOAL,AGE,COLOR,SEX,GAIT,TYPE,RECORD,ET,ELIG,SIRE,CSIRE,DAM,CDAM,SIREOFDAM,CSIREOFDAM,DAMOFDAM,CDAMOFDAM,DAMTATT,DAMYOF,DDAMTATT,BREDTO,LASTBRED,CONSLNAME,CONSNO,PEMCODE,PURFNAME,PURLNAME,SBCITY,SBSTATE,SBCOUNTRY,PRICE,CURRENCY,URL,NFFM,PRIVATESALE,BREED,UTT,STATUS,TDAM,tSire,tSireofdam,url-ut
,2023,M,23FTNYMIX,2023-10-17,1,1,115,115,No Horse,No Horse,,,2023-01-13,2023,0,DKB,C,,W,,,NY,YAUPON,YAUPON,FROSTIE ANNE,FROSTIE ANNE,FROST GIANT,FROST GIANT,,,,0,,VINERY SALES,1901-01-01,VINERY SALES AGENT FOR ROCKRIDGE STUD & SARATOGA GLEN & BEALS RACING,,,,GOOD LUCK FARM,,,,120000,,,,,T,0.0,,FROSTIE ANNE,YAUPON,FROST GIANT,
,2023,M,23FTNYMIX,2023-10-17,1,1,116,116,No Horse,No Horse,,,2023-04-09,2023,0,B,F,,W,,,NY,SOLOMINI,SOLOMINI,GALE STORM,GALE STORM,DENMAN (AUS),DENMAN (AUS),,,,0,,TURNING POINT BLOODSTOCK,1901-01-01,TURNING POINT BLOODSTOCK AGENT,,,,NOT SOLD,,,,1000,,,,,T,0.0,,GALE STORM,SOLOMINI,DENMAN (AUS),
,2023,M,23FTNYMIX,2023-10-17,1,1,117,117,GALIBEAN,GALIBEAN,,,2023-03-15,2023,0,B,F,,W,,,NY,GALILEAN,GALILEAN,BEAN INDISCREET,BEAN INDISCREET,DISCREET CAT,DISCREET CAT,,,,0,,HARRY L LANDRY BLOODSTOCK LLC,1901-01-01,HARRY L. LANDRY BLOODSTOCK LLC AGENT,,,,NOT SOLD,,,,9000,,,,,T,0.0,,BEAN INDISCREET,GALILEAN,DISCREET CAT,
,2023,M,23FTNYMIX,2023-10-17,1,1,118,118,GASP,GASP,,,2008-02-10,2008,15,CH,M,,B,,,KY,HENNESSY,HENNESSY,WINNER'S EDGE,WINNER'S EDGE,SEEKING THE GOLD,SEEKING THE GOLD,,,,0,,HIDDEN LAKE FARM LLC,1901-01-01,HIDDEN LAKE FARM LLC AGENT,,,,OUT,,,,0,,,,,T,0.0,,WINNER'S EDGE,HENNESSY,SEEKING THE GOLD,
,2023,M,23FTNYMIX,2023-10-17,1,1,119,119,No Horse,No Horse,,,2023-03-09,2023,0,B,C,,W,,,NY,KNOWN AGENDA,KNOWN AGENDA,GET BUSY LIVING,GET BUSY LIVING,DIALED IN,DIALED IN,,,,0,,TURNING POINT BLOODSTOCK,1901-01-01,TURNING POINT BLOODSTOCK AGENT,,,,BIG DOM RACING STABLE,,,,17000,,,,,T,0.0,,GET BUSY LIVING,KNOWN AGENDA,DIALED IN,
,2023,M,23FTNYMIX,2023-10-17,1,1,120,120,No Horse,No Horse,,,2023-02-25,2023,0,B,F,,W,,,NY,ACCELERATE,ACCELERATE,GETTING ON,GETTING ON,TRAPPE SHOT,TRAPPE SHOT,,,,0,,SEQUEL NEW YORK,1901-01-01,SEQUEL NEW YORK AGENT IX,,,,NOT SOLD,,,,1000,,,,,T,0.0,,GETTING ON,ACCELERATE,TRAPPE SHOT,
,2023,M,23FTNYMIX,2023-10-17,1,1,121,121,GIANT BLOSSOM,GIANT BLOSSOM,,,2016-03-04,2016,7,B,M,,B,,,PA,GIANT'S CAUSEWAY,GIANT'S CAUSEWAY,COTTON BLOSSOM,COTTON BLOSSOM,BROKEN VOW,BROKEN VOW,,,,0,,VINERY SALES,1901-01-01,VINERY SALES AGENT LII,,,,FORTUNE FARM LLC,,,,50000,,,,,T,0.0,,COTTON BLOSSOM,GIANT'S CAUSEWAY,BROKEN VOW,
,2023,M,23FTNYMIX,2023-10-17,1,1,122,122,GIRLABOUTOWN,GIRLABOUTOWN,,,2011-04-10,2011,12,CH,M,,B,,,NY,A.P. INDY,A.P. INDY,CARMANDIA,CARMANDIA,WILD RUSH,WILD RUSH,,,,0,,SEQUEL NEW YORK,1901-01-01,SEQUEL NEW YORK AGENT FOR CHESTER AND MARY BROMAN,,,,BARRY OSTRAGER,,,,30000,,,,,T,0.0,,CARMANDIA,A.P. INDY,WILD RUSH,
,2023,M,23FTNYMIX,2023-10-17,1,1,123,123,No Horse,No Horse,,,2023-03-08,2023,0,B,C,,W,,,NY,CLASSIC EMPIRE,CLASSIC EMPIRE,GIULIA AMMANNATI,GIULIA AMMANNATI,NOBLE MISSION (GB),NOBLE MISSION (GB),,,,0,,MCMAHON OF SARATOGA THB LLC,1901-01-01,MCMAHON OF SARATOGA THOROUGHBREDS LLC AGENT FOR ANDY & SUSAN BEADNELL,,,,OUT,,,,0,,,,,T,0.0,,GIULIA AMMANNATI,CLASSIC EMPIRE,NOBLE MISSION (GB),
,2023,M,23FTNYMIX,2023-10-17,1,1,124,124,No Horse,No Horse,,,2023-03-27,2023,0,B,F,,W,,,NY,TAPITURE,TAPITURE,GLITZY LADY,GLITZY LADY,LIAISON,LIAISON,,,,0,,LILI KOBIELSKI,1901-01-01,THE NEW HILL FARM AGENT,,,,OUT,,,,0,,,,,T,0.0,,GLITZY LADY,TAPITURE,LIAISON,
,2023,M,23FTNYMIX,2023-10-17,1,1,125,125,GOIAS (IRE),GOIAS (IRE),,,2016-04-02,2016,7,B,M,,B,,,IRE,HARD SPUN,HARD SPUN,GENUINE QUALITY,GENUINE QUALITY,ELUSIVE QUALITY,ELUSIVE QUALITY,,,,0,,HIDDEN LAKE FARM LLC,1901-01-01,HIDDEN LAKE FARM LLC AGENT,,,,OUT,,,,0,,,,,T,0.0,,GENUINE QUALITY,HARD SPUN,ELUSIVE QUALITY,
,2023,M,23FTNYMIX,2023-10-17,1,1,126,126,No Horse,No Horse,,,2023-03-26,2023,0,B,F,,W,,,NY,FOG OF WAR,FOG OF WAR,GOIAS (IRE),GOIAS (IRE),HARD SPUN,HARD SPUN,,,,0,,HIDDEN LAKE FARM LLC,1901-01-01,HIDDEN LAKE FARM LLC AGENT,,,,NOT SOLD,,,,1000,,,,,T,0.0,,GOIAS (IRE),FOG OF WAR,HARD SPUN,
,2023,M,23FTNYMIX,2023-10-17,1,1,127,127,No Horse,No Horse,,,2023-02-21,2023,0,B,F,,W,,,NY,HIGHER POWER,HIGHER POWER,GOLD ANKLET,GOLD ANKLET,LEMON DROP KID,LEMON DROP KID,,,,0,,TURNING POINT BLOODSTOCK,1901-01-01,TURNING POINT BLOODSTOCK AGENT,,,,4 X 4 RACING STABLE,,,,10000,,,,,T,0.0,,GOLD ANKLET,HIGHER POWER,LEMON DROP KID,
,2023,M,23FTNYMIX,2023-10-17,1,1,128,128,No Horse,No Horse,,,2023-02-13,2023,0,B,F,,W,,,NY,BEAU LIAM,BEAU LIAM,GOLDWORK,GOLDWORK,OUTWORK,OUTWORK,,,,0,,TURNING POINT BLOODSTOCK,1901-01-01,TURNING POINT BLOODSTOCK AGENT,,,,RAMIRO SALAZAR AGENT,,,,7500,,,,,T,0.0,,GOLDWORK,BEAU LIAM,OUTWORK,
,2023,M,23FTNYMIX,2023-10-17,1,1,129,129,No Horse,No Horse,,,2023-04-13,2023,0,B,C,,W,,,NY,OMAHA BEACH,OMAHA BEACH,GOODN'READY,GOODN'READY,MORE THAN READY,MORE THAN READY,,,,0,,SEQUEL NEW YORK,1901-01-01,SEQUEL NEW YORK AGENT X,,,,OUT,,,,0,,,,,T,0.0,,GOODN'READY,OMAHA BEACH,MORE THAN READY,
,2023,M,23FTNYMIX,2023-10-17,1,1,130,130,GRACEFUL LIGHT,GRACEFUL LIGHT,,,2013-03-08,2013,10,CH,M,,B,,,PA,SILVER TRAIN,SILVER TRAIN,MONKTON MISS,MONKTON MISS,OUT OF PLACE,OUT OF PLACE,,,,0,,LEGACY BLOODSTOCK,1901-01-01,LEGACY BLOODSTOCK AGENT I,,,,NOT SOLD,,,,1000,,,,,T,0.0,,MONKTON MISS,SILVER TRAIN,OUT OF PLACE,
,2023,M,23FTNYMIX,2023-10-17,1,1,131,131,No Horse,No Horse,,,2023-04-23,2023,0,B,F,,W,,,NY,KING FOR A DAY,KING FOR A DAY,GRAND KISSES,GRAND KISSES,GRAND REWARD,GRAND REWARD,,,,0,,TURNING POINT BLOODSTOCK,1901-01-01,TURNING POINT BLOODSTOCK AGENT,,,,OUT,,,,0,,,,,T,0.0,,GRAND KISSES,KING FOR A DAY,GRAND REWARD,
,2023,M,23FTNYMIX,2023-10-17,1,1,132,132,GREATER GLORY,GREATER GLORY,,,2015-02-04,2015,8,B,M,,B,,,KY,INTO MISCHIEF,INTO MISCHIEF,GREELEY'S GEISHA,GREELEY'S GEISHA,MR. GREELEY,MR. GREELEY,,,,0,,VINERY SALES,1901-01-01,VINERY SALES AGENT XLV,,,,ARKOF FARM,,,,3000,,,,,T,0.0,,GREELEY'S GEISHA,INTO MISCHIEF,MR. GREELEY,
,2023,M,23FTNYMIX,2023-10-17,1,1,133,133,No Horse,No Horse,,,2023-02-21,2023,0,CH,F,,W,,,NY,KNOWN AGENDA,KNOWN AGENDA,GREELEY GREELEY,GREELEY GREELEY,MR. GREELEY,MR. GREELEY,,,,0,,SEQUEL NEW YORK,1901-01-01,SEQUEL NEW YORK AGENT VII,,,,NOT SOLD,,,,27000,,,,,T,0.0,,GREELEY GREELEY,KNOWN AGENDA,MR. GREELEY,
,2023,M,23FTNYMIX,2023-10-17,1,1,134,134,No Horse,No Horse,,,2023-02-10,2023,0,B,C,,W,,,NY,MITOLE,MITOLE,GRETCHEN,GRETCHEN,CONVEYANCE,CONVEYANCE,,,,0,,STUART MORRIS,1901-01-01,STUART MORRIS AGENT FOR HIGHCLERE,,,,BRONCO BLOODSTOCK,,,,90000,,,,,T,0.0,,GRETCHEN,MITOLE,CONVEYANCE,
,2023,M,23FTNYMIX,2023-10-17,1,1,135,135,GRIMPANTE,GRIMPANTE,,,2017-02-17,2017,6,DKB,M,,B,,,KY,EMPIRE MAKER,EMPIRE MAKER,GLYCINE,GLYCINE,PULPIT,PULPIT,,,,0,,VINERY SALES,1901-01-01,VINERY SALES AGENT XXIII,,,,ARKOF FARM,,,,2000,,,,,T,0.0,,GLYCINE,EMPIRE MAKER,PULPIT,
,2023,M,23FTNYMIX,2023-10-17,1,1,136,136,No Horse,No Horse,,,2023-02-05,2023,0,B,C,,W,,,NY,KING FOR A DAY,KING FOR A DAY,HALDANE,HALDANE,RAFFIE'S MAJESTY,RAFFIE'S MAJESTY,,,,0,,LEGACY BLOODSTOCK,1901-01-01,LEGACY BLOODSTOCK AGENT,,,,OUT,,,,0,,,,,T,0.0,,HALDANE,KING FOR A DAY,RAFFIE'S MAJESTY,
,2023,M,23FTNYMIX,2023-10-17,1,1,137,137,HAPPY AS YOU GO,HAPPY AS YOU GO,,,2018-04-16,2018,5,DKB,M,,B,,,OH,MOBIL,MOBIL,PRESERVATION HALL,PRESERVATION HALL,DIXIELAND BAND,DIXIELAND BAND,,,,0,,LILI KOBIELSKI,1901-01-01,THE NEW HILL FARM,,,,OUT,,,,0,,,,,T,0.0,,PRESERVATION HALL,MOBIL,DIXIELAND BAND,
,2023,M,23FTNYMIX,2023-10-17,1,1,138,138,No Horse,No Horse,,,2023-04-08,2023,0,DKB,F,,W,,,NY,TACITUS,TACITUS,HEAVENLY VISION,HEAVENLY VISION,FORESTRY,FORESTRY,,,,0,,MICHAEL OLIVETO,1901-01-01,HIBISCUS SALES,,,,OUT,,,,0,,,,,T,0.0,,HEAVENLY VISION,TACITUS,FORESTRY,
,2023,M,23FTNYMIX,2023-10-17,1,1,139,139,No Horse,No Horse,,,2023-04-06,2023,0,CH,C,,W,,,NY,IMPROBABLE,IMPROBABLE,HEAVEN'S HUMOR,HEAVEN'S HUMOR,DROSSELMEYER,DROSSELMEYER,,,,0,,MCMAHON OF SARATOGA THB LLC,1901-01-01,MCMAHON OF SARATOGA THOROUGHBREDS LLC AGENT,,,,OUT,,,,0,,,,,T,0.0,,HEAVEN'S HUMOR,IMPROBABLE,DROSSELMEYER,
,2023,M,23FTNYMIX,2023-10-17,1,1,140,140,No Horse,No Horse,,,2023-03-31,2023,0,B,C,,W,,,NY,MITOLE,MITOLE,HELOTES,HELOTES,PAYNTER,PAYNTER,,,,0,,TURNING POINT BLOODSTOCK,1901-01-01,TURNING POINT BLOODSTOCK AGENT,,,,JOSE PIETRI,,,,10000,,,,,T,0.0,,HELOTES,MITOLE,PAYNTER,
,2023,M,23FTNYMIX,2023-10-17,1,1,141,141,No Horse,No Horse,,,2023-04-22,2023,0,B,C,,W,,,NY,RAGING BULL (FR),RAGING BULL (FR),HENNYVILLE,HENNYVILLE,HENNY HUGHES,HENNY HUGHES,,,,0,,VINERY SALES,1901-01-01,VINERY SALES AGENT XXXVI,,,,OUT,,,,0,,,,,T,0.0,,HENNYVILLE,RAGING BULL (FR),HENNY HUGHES,
,2023,M,23FTNYMIX,2023-10-17,1,1,142,142,No Horse,No Horse,,,2023-05-20,2023,0,B,C,,W,,,NY,KING FOR A DAY,KING FOR A DAY,HIGHER INCENTIVE,HIGHER INCENTIVE,FREUD,FREUD,,,,0,,GARY & LAUREL LEAST,1901-01-01,FOGGY BOTTOM FARM AGENT,,,,NOT SOLD,,,,1000,,,,,T,0.0,,HIGHER INCENTIVE,KING FOR A DAY,FREUD,
,2023,M,23FTNYMIX,2023-10-17,1,1,143,143,No Horse,No Horse,,,2023-03-05,2023,0,B,F,,W,,,NY,COMBATANT,COMBATANT,HIGH FLYING ADORE,HIGH FLYING ADORE,FUSAICHI PEGASUS,FUSAICHI PEGASUS,,,,0,,VINERY SALES,1901-01-01,VINERY SALES AGENT XXXVIII,,,,FAST HORSES,,,,8000,,,,,T,0.0,,HIGH FLYING ADORE,COMBATANT,FUSAICHI PEGASUS,
,2023,M,23FTNYMIX,2023-10-17,1,1,144,144,No Horse,No Horse,,,2023-03-16,2023,0,DKB,F,,W,,,NY,MO TOWN,MO TOWN,HIGH PITCH,HIGH PITCH,MEDAGLIA D'ORO,MEDAGLIA D'ORO,,,,0,,SEQUEL NEW YORK,1901-01-01,SEQUEL NEW YORK AGENT XI,,,,TIN MAN STABLE,,,,10000,,,,,T,0.0,,HIGH PITCH,MO TOWN,MEDAGLIA D'ORO,
,2023,M,23FTNYMIX,2023-10-17,1,1,145,145,HIKARU,HIKARU,,,2019-01-26,2019,4,DKB,M,,B,,,NY,FIRST SAMURAI,FIRST SAMURAI,ELATHA,ELATHA,MALIBU MOON,MALIBU MOON,,,,0,,HIDDEN LAKE FARM LLC,1901-01-01,HIDDEN LAKE FARM LLC AGENT,,,,OUT,,,,0,,,,,T,0.0,,ELATHA,FIRST SAMURAI,MALIBU MOON,
,2023,M,23FTNYMIX,2023-10-17,1,1,146,146,No Horse,No Horse,,,2023-03-18,2023,0,B,C,,W,,,NY,WAR DANCER,WAR DANCER,HONOR BELLE,HONOR BELLE,HONOR CODE,HONOR CODE,,,,0,,VINERY SALES,1901-01-01,VINERY SALES AGENT LI,,,,NOT SOLD,,,,4000,,,,,T,0.0,,HONOR BELLE,WAR DANCER,HONOR CODE,
,2023,M,23FTNYMIX,2023-10-17,1,1,147,147,HUMMINGBIRD HILL,HUMMINGBIRD HILL,,,2010-03-27,2010,13,CH,M,,B,,,KY,TAPIT,TAPIT,SHOP HERE,SHOP HERE,DEHERE,DEHERE,,,,0,,HIDDEN LAKE FARM LLC,1901-01-01,HIDDEN LAKE FARM LLC AGENT,,,,NOT SOLD,,,,1000,,,,,T,0.0,,SHOP HERE,TAPIT,DEHERE,
,2023,M,23FTNYMIX,2023-10-17,1,1,148,148,I'M ALREADY TAKEN,I'M ALREADY TAKEN,,,2019-04-05,2019,4,B,F,,B,,,FL,KHOZAN,KHOZAN,FUTURE STORY,FUTURE STORY,TALE OF THE CAT,TALE OF THE CAT,,,,0,,VINERY SALES,1901-01-01,VINERY SALES AGENT L,,,,NOT SOLD,,,,1000,,,,,T,0.0,,FUTURE STORY,KHOZAN,TALE OF THE CAT,
,2023,M,23FTNYMIX,2023-10-17,1,1,149,149,IMNOBODYSFOOL,IMNOBODYSFOOL,,,2023-04-01,2023,0,B,F,,W,,,NY,CLASSIC EMPIRE,CLASSIC EMPIRE,QUEENARDINI,QUEENARDINI,BERNARDINI,BERNARDINI,,,,0,,VINERY SALES,1901-01-01,VINERY SALES AGENT XXVIII,,,,OUT,,,,0,,,,,T,0.0,,QUEENARDINI,CLASSIC EMPIRE,BERNARDINI,
,2023,M,23FTNYMIX,2023-10-17,1,1,150,150,No Horse,No Horse,,,2023-03-10,2023,0,B,F,,W,,,NY,CENTRAL BANKER,CENTRAL BANKER,IMPISHNESS,IMPISHNESS,INTO MISCHIEF,INTO MISCHIEF,,,,0,,MCMAHON OF SARATOGA THB LLC,1901-01-01,MCMAHON OF SARATOGA THOROUGHBREDS LLC AGENT,,,,NOT SOLD,,,,8000,,,,,T,0.0,,IMPISHNESS,CENTRAL BANKER,INTO MISCHIEF,
,2023,M,23FTNYMIX,2023-10-17,1,1,151,151,No Horse,No Horse,,,2023-03-07,2023,0,B,F,,W,,,NY,KNOWN AGENDA,KNOWN AGENDA,INDY MUSIC,INDY MUSIC,MACLEAN'S MUSIC,MACLEAN'S MUSIC,,,,0,,SEQUEL NEW YORK,1901-01-01,SEQUEL NEW YORK AGENT I,,,,SHEPHERD EQUINE ADVISORS AGT   FOR INTERNATIONAL EQUINE LLC,,,,30000,,,,,T,0.0,,INDY MUSIC,KNOWN AGENDA,MACLEAN'S MUSIC,
,2023,M,23FTNYMIX,2023-10-17,1,1,152,152,No Horse,No Horse,,,2023-02-26,2023,0,CH,C,,W,,,NY,INSTAGRAND,INSTAGRAND,INTERLACE,INTERLACE,DECLARATION OF WAR,DECLARATION OF WAR,,,,0,,SEQUEL NEW YORK,1901-01-01,SEQUEL NEW YORK AGENT XII,,,,MARY SUE STABLES,,,,52000,,,,,T,0.0,,INTERLACE,INSTAGRAND,DECLARATION OF WAR,
,2023,M,23FTNYMIX,2023-10-17,1,1,153,153,INTO THE SOUTH,INTO THE SOUTH,,,2016-04-09,2016,7,B,M,,B,,,KY,INTO MISCHIEF,INTO MISCHIEF,SOUTHBOUND,SOUTHBOUND,SOUTHERN IMAGE,SOUTHERN IMAGE,,,,0,,VINERY SALES,1901-01-01,VINERY SALES AGENT FOR HEAD OF PLAINS LLC,,,,MCMAHON AND HILL BLOOSTOCK AGT,,,,12000,,,,,T,0.0,,SOUTHBOUND,INTO MISCHIEF,SOUTHERN IMAGE,
,2023,M,23FTNYMIX,2023-10-17,1,1,154,154,No Horse,No Horse,,,2023-02-14,2023,0,B,F,,W,,,NY,INDEPENDENCE HALL,INDEPENDENCE HALL,INTO VICTORY,INTO VICTORY,INTO MISCHIEF,INTO MISCHIEF,,,,0,,TURNING POINT BLOODSTOCK,1901-01-01,TURNING POINT BLOODSTOCK AGENT,,,,CYPRESSHEAD RACING,,,,30000,,,,,T,0.0,,INTO VICTORY,INDEPENDENCE HALL,INTO MISCHIEF,
,2023,M,23FTNYMIX,2023-10-17,1,1,155,155,No Horse,No Horse,,,2023-03-26,2023,0,DKB,C,,W,,,NY,FLAMEAWAY,FLAMEAWAY,ISLE GET READY,ISLE GET READY,MORE THAN READY,MORE THAN READY,,,,0,,MCMAHON OF SARATOGA THB LLC,1901-01-01,MCMAHON OF SARATOGA THOROUGHBREDS LLC AGENT,,,,ATLANTIC B/S,,,,17000,,,,,T,0.0,,ISLE GET READY,FLAMEAWAY,MORE THAN READY,
,2023,M,23FTNYMIX,2023-10-17,1,1,156,156,No Horse,No Horse,,,2023-03-24,2023,0,B,C,,W,,,NY,KING FOR A DAY,KING FOR A DAY,ITS A CHANCE,ITS A CHANCE,STONESIDER,STONESIDER,,,,0,,VINERY SALES,1901-01-01,VINERY SALES AGENT IX,,,,OUT,,,,0,,,,,T,0.0,,ITS A CHANCE,KING FOR A DAY,STONESIDER,
,2023,M,23FTNYMIX,2023-10-17,1,1,157,157,No Horse,No Horse,,,2023-03-15,2023,0,B,C,,W,,,NY,MAXIMUS MISCHIEF,MAXIMUS MISCHIEF,J. A. CURLIN,J. A. CURLIN,CURLIN,CURLIN,,,,0,,TURNING POINT BLOODSTOCK,1901-01-01,TURNING POINT BLOODSTOCK AGENT,,,,RAMIRO SALAZAR AGENT,,,,7500,,,,,T,0.0,,J. A. CURLIN,MAXIMUS MISCHIEF,CURLIN,
,2023,M,23FTNYMIX,2023-10-17,1,1,158,158,No Horse,No Horse,,,2023-04-16,2023,0,B,F,,W,,,NY,HONEST MISCHIEF,HONEST MISCHIEF,J C S STAR,J C S STAR,FREUD,FREUD,,,,0,,VINERY SALES,1901-01-01,VINERY SALES AGENT FOR LARRY BOTTING,,,,DEAN PURDOM,,,,1500,,,,,T,0.0,,J C S STAR,HONEST MISCHIEF,FREUD,
,2023,M,23FTNYMIX,2023-10-17,1,1,159,159,No Horse,No Horse,,,2023-05-13,2023,0,B,F,,W,,,NY,BOLT D'ORO,BOLT D'ORO,JETBIRD,JETBIRD,WILDCAT HEIR,WILDCAT HEIR,,,,0,,SEQUEL NEW YORK,1901-01-01,SEQUEL NEW YORK AGENT II,,,,OUT,,,,0,,,,,T,0.0,,JETBIRD,BOLT D'ORO,WILDCAT HEIR,
,2023,M,23FTNYMIX,2023-10-17,1,1,160,160,No Horse,No Horse,,,2023-04-25,2023,0,CH,C,,W,,,NY,TACITUS,TACITUS,JUDICIARY,JUDICIARY,UNION RAGS,UNION RAGS,,,,0,,SARATOGA GLEN FARM LLC,1901-01-01,SARATOGA GLEN FARM AGENT FOR STEPHEN M. VIOLA & SARATOGA GLEN FARM LLC,,,,OWL STABLE,,,,30000,,,,,T,0.0,,JUDICIARY,TACITUS,UNION RAGS,
,2023,M,23FTNYMIX,2023-10-17,1,1,161,161,No Horse,No Horse,,,2023-04-05,2023,0,B,F,,W,,,NY,MITOLE,MITOLE,JUST HATTIE,JUST HATTIE,QUALITY ROAD,QUALITY ROAD,,,,0,,LILI KOBIELSKI,1901-01-01,THE NEW HILL FARM AGENT,,,,CF FARM,,,,50000,,,,,T,0.0,,JUST HATTIE,MITOLE,QUALITY ROAD,
,2023,M,23FTNYMIX,2023-10-17,1,1,162,162,No Horse,No Horse,,,2023-03-04,2023,0,B,C,,W,,,NY,GALILEAN,GALILEAN,JUST PERFECT,JUST PERFECT,THEWAYYOUARE,THEWAYYOUARE,,,,0,,HARRY L LANDRY BLOODSTOCK LLC,1901-01-01,HARRY L. LANDRY BLOODSTOCK LLC AGENT,,,,ATLANTIC B/S,,,,10000,,,,,T,0.0,,JUST PERFECT,GALILEAN,THEWAYYOUARE,
,2023,M,23FTNYMIX,2023-10-17,1,1,163,163,No Horse,No Horse,,,2023-04-11,2023,0,CH,F,,W,,,NY,KNOWN AGENDA,KNOWN AGENDA,KATS GIRL CALA,KATS GIRL CALA,LEMON DROP KID,LEMON DROP KID,,,,0,,LILI KOBIELSKI,1901-01-01,THE NEW HILL FARM AGENT,,,,NOT SOLD,,,,17000,,,,,T,0.0,,KATS GIRL CALA,KNOWN AGENDA,LEMON DROP KID,
,2023,M,23FTNYMIX,2023-10-17,1,1,164,164,KAZIMIERZ,KAZIMIERZ,,,2023-03-21,2023,0,B,C,,W,,,NY,KING FOR A DAY,KING FOR A DAY,NORTHERN ANALYST,NORTHERN ANALYST,FREUD,FREUD,,,,0,,VINERY SALES,1901-01-01,VINERY SALES AGENT VIII,,,,NOT SOLD,,,,4000,,,,,T,0.0,,NORTHERN ANALYST,KING FOR A DAY,FREUD,
,2023,M,23FTNYMIX,2023-10-17,1,1,165,165,No Horse,No Horse,,,2023-01-26,2023,0,B,F,,W,,,NY,MODERNIST,MODERNIST,KENTUCKY DANCER,KENTUCKY DANCER,HAYNESFIELD,HAYNESFIELD,,,,0,,TURNING POINT BLOODSTOCK,1901-01-01,TURNING POINT BLOODSTOCK AGENT,,,,CHIP LAWRENCE STABLE,,,,15000,,,,,T,0.0,,KENTUCKY DANCER,MODERNIST,HAYNESFIELD,
,2023,M,23FTNYMIX,2023-10-17,1,1,166,166,No Horse,No Horse,,,2023-01-31,2023,0,B,C,,W,,,NY,HONEST MISCHIEF,HONEST MISCHIEF,KEWLAND,KEWLAND,DIXIELAND BAND,DIXIELAND BAND,,,,0,,VINERY SALES,1901-01-01,VINERY SALES AGENT XLIV,,,,OUT,,,,0,,,,,T,0.0,,KEWLAND,HONEST MISCHIEF,DIXIELAND BAND,
,2023,M,23FTNYMIX,2023-10-17,1,1,167,167,KING SINGH,KING SINGH,,,2023-03-26,2023,0,CH,C,,W,,,NY,COUNTRY HOUSE,COUNTRY HOUSE,DANCE BY EM,DANCE BY EM,TAPIT,TAPIT,,,,0,,HARRY L LANDRY BLOODSTOCK LLC,1901-01-01,HARRY L. LANDRY BLOODSTOCK LLC AGENT,,,,BERGEN STABLES,,,,15000,,,,,T,0.0,,DANCE BY EM,COUNTRY HOUSE,TAPIT,
,2023,M,23FTNYMIX,2023-10-17,1,1,168,168,No Horse,No Horse,,,2023-04-16,2023,0,B,C,,W,,,NY,FOG OF WAR,FOG OF WAR,KISS THE LADY,KISS THE LADY,QUIET AMERICAN,QUIET AMERICAN,,,,0,,HIDDEN LAKE FARM LLC,1901-01-01,HIDDEN LAKE FARM LLC AGENT,,,,OUT,,,,0,,,,,T,0.0,,KISS THE LADY,FOG OF WAR,QUIET AMERICAN,
,2023,M,23FTNYMIX,2023-10-17,1,1,169,169,KITTY FOYLE,KITTY FOYLE,,,2015-04-20,2015,8,GRR,M,,B,,,KY,TAPIT,TAPIT,LAVENDER SKY,LAVENDER SKY,MT. LIVERMORE,MT. LIVERMORE,,,,0,,HIDDEN LAKE FARM LLC,1901-01-01,HIDDEN LAKE FARM LLC AGENT,,,,HIDDEN LAKE FARM LLC & THOMAS FAMILY ENTERPSRISE LLC,,,,10000,,,,,T,0.0,,LAVENDER SKY,TAPIT,MT. LIVERMORE,
,2023,M,23FTNYMIX,2023-10-17,1,1,170,170,No Horse,No Horse,,,2023-03-12,2023,0,B,F,,W,,,NY,MENDELSSOHN,MENDELSSOHN,KITTY FOYLE,KITTY FOYLE,TAPIT,TAPIT,,,,0,,HIDDEN LAKE FARM LLC,1901-01-01,HIDDEN LAKE FARM LLC AGENT,,,,OUT,,,,0,,,,,T,0.0,,KITTY FOYLE,MENDELSSOHN,TAPIT,
,2023,M,23FTNYMIX,2023-10-17,1,1,171,171,No Horse,No Horse,,,2023-04-15,2023,0,B,C,,W,,,NY,MIDNIGHT LUTE,MIDNIGHT LUTE,LA CONDESA,LA CONDESA,FREUD,FREUD,,,,0,,VINERY SALES,1901-01-01,VINERY SALES AGENT XXX,,,,WINDYLEA FARM LLC,,,,52000,,,,,T,0.0,,LA CONDESA,MIDNIGHT LUTE,FREUD,
,2023,M,23FTNYMIX,2023-10-17,1,1,172,172,No Horse,No Horse,,,2023-05-02,2023,0,B,C,,W,,,NY,CENTRAL BANKER,CENTRAL BANKER,LADY DAPHNE,LADY DAPHNE,HARLAN'S HOLIDAY,HARLAN'S HOLIDAY,,,,0,,MCMAHON OF SARATOGA THB LLC,1901-01-01,MCMAHON OF SARATOGA THOROUGHBREDS LLC AGENT,,,,OUT,,,,0,,,,,T,0.0,,LADY DAPHNE,CENTRAL BANKER,HARLAN'S HOLIDAY,
